 ,13.25,55.85
 ,13.25,55.85
03/05/15 23:18:22 EST,16.812,62.2616
03/06/15 09:15:02 EST,16.562,61.811600000000006
03/06/15 10:15:02 EST,16.625,61.925
03/06/15 10:45:02 EST,16.625,61.925
03/06/15 11:00:02 EST,15.875,60.575
03/06/15 11:04:27 EST,15.75,60.35
03/06/15 11:04:59 EST,15.687,60.236599999999996
03/06/15 11:05:02 EST,15.75,60.35
03/06/15 11:05:04 EST,15.687,60.236599999999996
03/06/15 11:05:45 EST,15.687,60.236599999999996
03/06/15 11:06:03 EST,15.687,60.236599999999996
03/06/15 11:07:18 EST,15.687,60.236599999999996
03/06/15 11:07:23 EST,15.687,60.236599999999996
03/06/15 11:12:19 EST,15.875,60.575
03/06/15 11:13:10 EST,16.0,60.8
03/06/15 11:13:15 EST,16.0,60.8
03/06/15 11:13:18 EST,16.0,60.8
03/06/15 11:15:02 EST,16.187,61.1366
03/06/15 11:22:42 EST,16.562,61.811600000000006
03/06/15 11:27:07 EST,16.437,61.586600000000004
03/06/15 11:30:02 EST,16.312,61.3616
03/06/15 11:38:03 EST,15.937,60.6866
03/06/15 11:38:06 EST,15.937,60.6866
03/06/15 11:38:08 EST,15.937,60.6866
03/06/15 11:45:02 EST,16.062,60.91160000000001
03/06/15 11:54:12 EST,16.687,62.03660000000001
03/06/15 11:54:15 EST,16.687,62.03660000000001
03/06/15 11:54:17 EST,16.75,62.15
03/06/15 12:00:02 EST,16.562,61.811600000000006
03/06/15 12:15:02 EST,16.062,60.91160000000001
03/06/15 12:30:02 EST,16.562,61.811600000000006
03/06/15 12:45:02 EST,16.062,60.91160000000001
